Order ID,Product Name,Quantity,Price,Total,Customer Name,Customer Email,Customer Phone,Order Date,Status
"123456", "Wireless Bluetooth Headphones", 2, 89.99, 179.98, "John Doe", "john.doe@example.com", "123-456-7890", "2024-01-01", "Shipped"
"123457", "Smartphone Case", 1, 24.99, 24.99, "Jane Smith", "jane.smith@example.com", "098-765-4321", "2024-01-02", "Processing"
"123458", "USB-C Cable Pack", 3, 12.99, 38.97, "Mike Johnson", "mike.johnson@example.com", "111-222-3333", "2024-01-03", "Delivered"
"123459", "Wireless Bluetooth Headphones", 1, 89.99, 89.99, "Sarah Wilson", "sarah.wilson@example.com", "555-123-4567", "2024-01-04", "Shipped"
"123460", "Smartphone Case", 2, 24.99, 49.98, "David Brown", "david.brown@example.com", "444-555-6666", "2024-01-05", "Processing"
"123461", "USB-C Cable Pack", 1, 12.99, 12.99, "Emily Davis", "emily.davis@example.com", "777-888-9999", "2024-01-06", "Delivered"
"123462", "Wireless Bluetooth Headphones", 1, 89.99, 89.99, "Robert Taylor", "robert.taylor@example.com", "333-444-5555", "2024-01-07", "Shipped"
"123463", "Smartphone Case", 1, 24.99, 24.99, "Lisa Anderson", "lisa.anderson@example.com", "222-333-4444", "2024-01-08", "Processing"
"123464", "USB-C Cable Pack", 2, 12.99, 25.98, "Thomas Martinez", "thomas.martinez@example.com", "666-777-8888", "2024-01-09", "Delivered"
"123465", "Wireless Bluetooth Headphones", 1, 89.99, 89.99, "Amanda Garcia", "amanda.garcia@example.com", "999-000-1111", "2024-01-10", "Shipped"
"123466", "Smartphone Case", 3, 24.99, 74.97, "Christopher Lee", "christopher.lee@example.com", "111-222-3333", "2024-01-11", "Processing"
"123467", "USB-C Cable Pack", 1, 12.99, 12.99, "Jessica White", "jessica.white@example.com", "444-555-6666", "2024-01-12", "Delivered"
"123468", "Wireless Bluetooth Headphones", 2, 89.99, 179.98, "Daniel Rodriguez", "daniel.rodriguez@example.com", "777-888-9999", "2024-01-13", "Shipped"
"123469", "Smartphone Case", 1, 24.99, 24.99, "Ashley Thompson", "ashley.thompson@example.com", "222-333-4444", "2024-01-14", "Processing"
"123470", "USB-C Cable Pack", 4, 12.99, 51.96, "Matthew Clark", "matthew.clark@example.com", "555-666-7777", "2024-01-15", "Delivered"
"123471", "Wireless Bluetooth Headphones", 1, 89.99, 89.99, "Nicole Lewis", "nicole.lewis@example.com", "888-999-0000", "2024-01-16", "Shipped"
"123472", "Smartphone Case", 2, 24.99, 49.98, "Kevin Hall", "kevin.hall@example.com", "333-444-5555", "2024-01-17", "Processing"
"123473", "USB-C Cable Pack", 1, 12.99, 12.99, "Rachel Green", "rachel.green@example.com", "666-777-8888", "2024-01-18", "Delivered"
"123474", "Wireless Bluetooth Headphones", 1, 89.99, 89.99, "Steven Adams", "steven.adams@example.com", "111-222-3333", "2024-01-19", "Shipped"
"123475", "Smartphone Case", 1, 24.99, 24.99, "Michelle Baker", "michelle.baker@example.com", "444-555-6666", "2024-01-20", "Processing"
"123476", "USB-C Cable Pack", 2, 12.99, 25.98, "Ryan Cooper", "ryan.cooper@example.com", "777-888-9999", "2024-01-21", "Delivered"
"123477", "Wireless Bluetooth Headphones", 1, 89.99, 89.99, "Laura Phillips", "laura.phillips@example.com", "222-333-4444", "2024-01-22", "Shipped"
"123478", "Smartphone Case", 1, 24.99, 24.99, "James Evans", "james.evans@example.com", "555-666-7777", "2024-01-23", "Processing"
"123479", "USB-C Cable Pack", 3, 12.99, 38.97, "Amber Collins", "amber.collins@example.com", "888-999-0000", "2024-01-24", "Delivered"
"123480", "Wireless Bluetooth Headphones", 2, 89.99, 179.98, "Brandon Stewart", "brandon.stewart@example.com", "333-444-5555", "2024-01-25", "Shipped"
